unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1709074800,2024-02-27 23:00:00,SOL/USD,108.6027,108.6027,108.0806,108.4189,667.69,72390.215341
1709071200,2024-02-27 22:00:00,SOL/USD,109.1652,109.2160,108.5288,108.7219,907.51,98666.211469
1709067600,2024-02-27 21:00:00,SOL/USD,108.9635,109.4000,108.4450,108.8088,294.83,32080.098504
1709064000,2024-02-27 20:00:00,SOL/USD,108.2600,108.7650,107.7646,108.7606,1397.24,151964.660744
1709060400,2024-02-27 19:00:00,SOL/USD,107.3428,108.4408,107.3219,108.4408,379.39,41141.355112
1709056800,2024-02-27 18:00:00,SOL/USD,107.2000,107.7146,107.0126,107.1393,733.09,78542.749437
1709053200,2024-02-27 17:00:00,SOL/USD,107.0040,107.5164,106.5505,106.9484,722.50,77270.21900000001
1709049600,2024-02-27 16:00:00,SOL/USD,106.9073,107.8316,105.5402,106.8501,1072.32,114577.49923199999
1709046000,2024-02-27 15:00:00,SOL/USD,109.2232,109.5254,106.2750,106.8670,2049.88,219064.52596000003
1709042400,2024-02-27 14:00:00,SOL/USD,110.1479,110.3994,108.5301,109.2466,1277.71,139585.473286
1709038800,2024-02-27 13:00:00,SOL/USD,110.1265,110.6010,109.3244,110.2644,662.45,73044.65178
1709035200,2024-02-27 12:00:00,SOL/USD,111.3951,111.6811,110.0300,110.1413,553.45,60957.70248500001
1709031600,2024-02-27 11:00:00,SOL/USD,111.7323,111.9718,110.7905,111.5615,1292.15,144154.192225
1709028000,2024-02-27 10:00:00,SOL/USD,111.1897,112.1229,111.1748,111.9200,389.83,43629.7736
1709024400,2024-02-27 09:00:00,SOL/USD,111.2972,111.6975,111.0529,111.2240,400.83,44581.91592
1709020800,2024-02-27 08:00:00,SOL/USD,110.4492,111.7631,110.3827,111.0568,599.20,66545.23456
1709017200,2024-02-27 07:00:00,SOL/USD,111.2332,111.4372,110.2729,110.5656,531.68,58785.518207999994
1709013600,2024-02-27 06:00:00,SOL/USD,110.6074,111.4243,110.5481,111.1255,725.78,80652.66539
1709010000,2024-02-27 05:00:00,SOL/USD,109.1456,110.4590,109.1263,110.4590,1473.97,162813.25223
1709006400,2024-02-27 04:00:00,SOL/USD,110.2577,110.5559,109.1814,109.2243,794.19,86744.84681700001
1709002800,2024-02-27 03:00:00,SOL/USD,111.3666,112.1286,110.3718,110.3718,399.56,44100.156407999995
1708999200,2024-02-27 02:00:00,SOL/USD,110.6518,111.8755,109.7721,111.2965,617.79,68757.864735
1708995600,2024-02-27 01:00:00,SOL/USD,110.8211,112.3857,110.6977,110.7597,671.60,74386.21452
1708992000,2024-02-27 00:00:00,SOL/USD,109.9666,110.9934,109.5331,110.7824,1048.27,116129.86644799999
1708988400,2024-02-26 23:00:00,SOL/USD,109.9680,110.2331,109.8306,109.9013,158.43,17411.662959
1708984800,2024-02-26 22:00:00,SOL/USD,109.0322,110.8293,109.0035,109.7842,960.75,105475.17015
1708981200,2024-02-26 21:00:00,SOL/USD,108.9935,109.0568,108.5000,108.8400,597.41,65022.1044
1708977600,2024-02-26 20:00:00,SOL/USD,109.8400,110.4175,109.0000,109.3092,515.61,56360.916612
1708974000,2024-02-26 19:00:00,SOL/USD,109.1812,109.9580,108.4598,109.6552,1122.14,123048.486128
1708970400,2024-02-26 18:00:00,SOL/USD,109.1709,110.2233,108.8100,109.3002,707.22,77299.287444
1708966800,2024-02-26 17:00:00,SOL/USD,107.0637,109.7400,107.0601,109.6857,1987.43,217992.650751
1708963200,2024-02-26 16:00:00,SOL/USD,105.0039,107.1334,104.7936,107.0900,2742.80,293726.45200000005
1708959600,2024-02-26 15:00:00,SOL/USD,103.1684,105.0000,103.1684,105.0000,2054.05,215675.25000000003
1708956000,2024-02-26 14:00:00,SOL/USD,101.6785,103.5618,101.6785,103.5618,986.76,102190.641768
1708952400,2024-02-26 13:00:00,SOL/USD,101.2432,102.0000,101.2432,101.5735,448.81,45587.202535
1708948800,2024-02-26 12:00:00,SOL/USD,101.1184,101.3155,100.4439,101.2730,626.39,63436.39447
1708945200,2024-02-26 11:00:00,SOL/USD,101.6201,101.6574,100.6690,100.9571,204.88,20684.090647999998
1708941600,2024-02-26 10:00:00,SOL/USD,101.6251,102.1609,101.6251,102.0298,63.93,6522.765114
1708938000,2024-02-26 09:00:00,SOL/USD,103.8495,103.8600,101.3175,101.3175,449.99,45591.861825
1708934400,2024-02-26 08:00:00,SOL/USD,103.2495,103.8282,103.2489,103.5834,112.38,11640.702491999999
1708930800,2024-02-26 07:00:00,SOL/USD,104.1528,104.1528,103.3866,103.3911,89.49,9252.469539
1708927200,2024-02-26 06:00:00,SOL/USD,103.9937,104.1333,103.7197,104.1333,64.19,6684.316527
1708923600,2024-02-26 05:00:00,SOL/USD,103.0754,103.9049,103.0754,103.9044,206.38,21443.790072
1708920000,2024-02-26 04:00:00,SOL/USD,103.5166,103.5369,103.1338,103.1338,9.80,1010.71124
1708916400,2024-02-26 03:00:00,SOL/USD,102.5669,102.9301,102.5669,102.8276,37.54,3860.148104
1708912800,2024-02-26 02:00:00,SOL/USD,103.1283,103.1283,103.0705,103.0705,4.12,424.65046
1708909200,2024-02-26 01:00:00,SOL/USD,103.8288,104.6776,103.7438,103.7732,61.21,6351.957572
1708905600,2024-02-26 00:00:00,SOL/USD,103.4302,103.9425,103.4301,103.9425,113.84,11832.8142
1708902000,2024-02-25 23:00:00,SOL/USD,103.5640,103.5640,103.1042,103.3982,177.70,18373.86014
1708898400,2024-02-25 22:00:00,SOL/USD,103.3559,103.9424,103.0714,103.8737,42.37,4401.128669
1708894800,2024-02-25 21:00:00,SOL/USD,103.6884,103.8321,103.1898,103.6437,118.70,12302.50719
1708891200,2024-02-25 20:00:00,SOL/USD,103.4713,104.2140,103.4713,103.6155,164.22,17015.737409999998
1708887600,2024-02-25 19:00:00,SOL/USD,103.0984,103.6489,103.0301,103.3533,144.76,14961.423708
1708884000,2024-02-25 18:00:00,SOL/USD,103.4496,103.4559,102.8242,103.0593,85.28,8788.897104
1708880400,2024-02-25 17:00:00,SOL/USD,102.6618,103.3433,102.6618,103.3212,82.97,8572.559964
1708876800,2024-02-25 16:00:00,SOL/USD,102.5680,103.0346,102.2400,102.5842,158.90,16300.62938
1708873200,2024-02-25 15:00:00,SOL/USD,103.5052,103.6000,102.5277,102.5277,88.93,9117.788361
1708869600,2024-02-25 14:00:00,SOL/USD,102.7525,103.5408,102.6030,103.2700,605.00,62478.35
1708866000,2024-02-25 13:00:00,SOL/USD,103.0942,103.0942,102.5204,102.6654,136.96,14061.053184000002
1708862400,2024-02-25 12:00:00,SOL/USD,102.8120,102.8120,102.3347,102.6746,43.66,4482.773036
1708858800,2024-02-25 11:00:00,SOL/USD,102.4931,102.8576,102.4931,102.8576,58.85,6053.169760000001
1708855200,2024-02-25 10:00:00,SOL/USD,102.5158,102.5159,101.9998,102.4672,71.89,7366.367008
1708851600,2024-02-25 09:00:00,SOL/USD,102.5718,102.5935,102.2126,102.4881,197.83,20275.220823000003
1708848000,2024-02-25 08:00:00,SOL/USD,102.7751,103.0015,102.4200,102.4200,110.42,11309.216400000001
1708844400,2024-02-25 07:00:00,SOL/USD,103.1817,103.1817,102.7327,103.0601,1062.86,109538.45788599999
1708840800,2024-02-25 06:00:00,SOL/USD,103.2704,103.4772,103.0386,103.1382,132.07,13621.462074
1708837200,2024-02-25 05:00:00,SOL/USD,102.9968,103.0510,102.8400,102.9371,14.14,1455.530594
1708833600,2024-02-25 04:00:00,SOL/USD,103.3781,103.3781,102.9178,103.1040,81.63,8416.379519999999
1708830000,2024-02-25 03:00:00,SOL/USD,103.3170,103.3170,102.2625,103.1274,118.60,12230.909639999998
1708826400,2024-02-25 02:00:00,SOL/USD,104.2401,104.3769,103.1412,103.1412,60.17,6206.006004
1708822800,2024-02-25 01:00:00,SOL/USD,103.7983,103.8471,103.4573,103.8471,19.73,2048.903283
1708819200,2024-02-25 00:00:00,SOL/USD,103.6237,103.6237,103.4655,103.4655,48.82,5051.185710000001
1708815600,2024-02-24 23:00:00,SOL/USD,104.1587,104.4050,104.1500,104.4050,101.54,10601.2837
1708812000,2024-02-24 22:00:00,SOL/USD,104.5086,104.7054,104.1000,104.1668,219.18,22831.279223999998
1708808400,2024-02-24 21:00:00,SOL/USD,103.8240,104.5700,103.8240,104.4796,220.69,23057.602924000003
1708804800,2024-02-24 20:00:00,SOL/USD,104.1778,104.1778,103.8974,104.1603,189.91,19781.082573
1708801200,2024-02-24 19:00:00,SOL/USD,103.4289,104.1778,103.4289,104.1778,70.05,7297.65489
1708797600,2024-02-24 18:00:00,SOL/USD,103.4441,103.7991,103.2572,103.3300,185.47,19164.6151
1708794000,2024-02-24 17:00:00,SOL/USD,102.6221,103.8314,102.6221,103.5165,416.04,43067.00466
1708790400,2024-02-24 16:00:00,SOL/USD,101.9390,102.5282,101.9390,102.4045,92.20,9441.6949
1708786800,2024-02-24 15:00:00,SOL/USD,102.1978,102.4527,102.0004,102.0624,748.33,76376.355792
1708783200,2024-02-24 14:00:00,SOL/USD,102.1947,102.3999,101.8530,102.1954,135.81,13879.157274000001
1708779600,2024-02-24 13:00:00,SOL/USD,102.1558,102.3849,102.1357,102.3132,54.77,5603.693964
1708776000,2024-02-24 12:00:00,SOL/USD,101.9900,102.4659,101.7819,102.4659,50.59,5183.749881000001
1708772400,2024-02-24 11:00:00,SOL/USD,102.1637,102.3780,101.9065,102.0618,91.62,9350.902116000001
1708768800,2024-02-24 10:00:00,SOL/USD,102.5156,102.7500,102.1754,102.3003,803.32,82179.876996
1708765200,2024-02-24 09:00:00,SOL/USD,101.5891,102.6977,101.5891,102.5016,287.91,29511.235656
1708761600,2024-02-24 08:00:00,SOL/USD,101.9887,102.2761,101.6157,101.6157,325.55,33080.991135000004
1708758000,2024-02-24 07:00:00,SOL/USD,101.3549,102.1610,101.1749,102.1610,340.34,34769.47474
1708754400,2024-02-24 06:00:00,SOL/USD,101.4539,101.4824,101.0755,101.3843,2254.90,228611.45807
1708750800,2024-02-24 05:00:00,SOL/USD,101.0900,101.2174,100.6446,101.2174,79.35,8031.600689999999
1708747200,2024-02-24 04:00:00,SOL/USD,100.1923,101.0789,100.1923,101.0714,30.86,3119.063404
1708743600,2024-02-24 03:00:00,SOL/USD,99.6638,100.3531,99.4081,100.2138,102.93,10315.006434
1708740000,2024-02-24 02:00:00,SOL/USD,98.9387,99.7956,98.9387,99.4476,130.47,12974.928371999998
1708736400,2024-02-24 01:00:00,SOL/USD,100.3670,100.4848,98.5377,98.7026,78.90,7787.635140000001
1708732800,2024-02-24 00:00:00,SOL/USD,99.8423,100.6060,99.5979,100.6060,73.51,7395.54706
1708729200,2024-02-23 23:00:00,SOL/USD,99.7500,100.1079,99.0877,99.9131,609.08,60855.070948
1708725600,2024-02-23 22:00:00,SOL/USD,101.1506,101.2492,99.7500,99.7500,229.98,22940.504999999997
1708722000,2024-02-23 21:00:00,SOL/USD,101.2688,101.3500,100.9312,101.0271,911.77,92113.478967
1708718400,2024-02-23 20:00:00,SOL/USD,101.2901,101.6590,100.9597,101.5651,1546.75,157095.818425
1708714800,2024-02-23 19:00:00,SOL/USD,101.2170,101.5825,101.0021,101.2420,712.70,72155.17340000001
1708711200,2024-02-23 18:00:00,SOL/USD,101.2800,101.4831,100.8400,101.3321,167.79,17002.513058999997
1708707600,2024-02-23 17:00:00,SOL/USD,100.3688,101.5000,100.2657,101.5000,2543.38,258153.07
1708704000,2024-02-23 16:00:00,SOL/USD,100.0390,100.5804,98.8193,100.3688,5482.64,550285.997632
1708700400,2024-02-23 15:00:00,SOL/USD,102.1200,102.1200,100.2158,100.2943,454.94,45627.888842
1708696800,2024-02-23 14:00:00,SOL/USD,102.2027,102.7300,101.3239,102.1349,576.38,58868.513662
1708693200,2024-02-23 13:00:00,SOL/USD,101.1769,102.0402,101.0753,102.0402,1530.96,156219.464592
1708689600,2024-02-23 12:00:00,SOL/USD,102.6746,102.6820,101.1808,101.1808,430.54,43562.381632000004
1708686000,2024-02-23 11:00:00,SOL/USD,102.5813,102.9962,102.4989,102.6001,360.17,36953.478017
1708682400,2024-02-23 10:00:00,SOL/USD,102.3450,102.5858,102.1501,102.5858,135.37,13887.039746000002
1708678800,2024-02-23 09:00:00,SOL/USD,101.5675,102.3474,101.5675,102.2801,174.93,17891.857893
1708675200,2024-02-23 08:00:00,SOL/USD,101.9315,102.6329,101.3482,101.3482,47.11,4774.513702
1708671600,2024-02-23 07:00:00,SOL/USD,102.7788,102.7788,101.6243,101.8988,546.60,55697.884079999996
1708668000,2024-02-23 06:00:00,SOL/USD,102.5975,103.0043,102.4566,102.9600,246.87,25417.7352
1708664400,2024-02-23 05:00:00,SOL/USD,102.4759,102.4759,101.9824,102.0269,128.16,13075.767504
1708660800,2024-02-23 04:00:00,SOL/USD,101.8030,102.2494,101.8030,102.2494,197.92,20237.201247999998
1708657200,2024-02-23 03:00:00,SOL/USD,101.4109,101.4331,101.0000,101.3171,110.41,11186.421010999999
1708653600,2024-02-23 02:00:00,SOL/USD,102.1400,102.6368,101.2378,101.3695,1140.74,115636.24343
1708650000,2024-02-23 01:00:00,SOL/USD,102.6830,102.7255,101.9577,101.9794,1082.12,110353.94832799998
1708646400,2024-02-23 00:00:00,SOL/USD,101.6610,102.5300,101.5751,102.4924,349.09,35779.071916
1708642800,2024-02-22 23:00:00,SOL/USD,103.0446,103.0469,101.5000,101.6910,639.49,65030.377590000004
1708639200,2024-02-22 22:00:00,SOL/USD,103.7729,103.7729,102.2965,103.2829,585.00,60420.4965
1708635600,2024-02-22 21:00:00,SOL/USD,105.0154,105.0154,103.2158,103.2158,2725.86,281351.820588
1708632000,2024-02-22 20:00:00,SOL/USD,103.4733,105.1521,103.4348,104.9896,2474.22,259767.36811199997
1708628400,2024-02-22 19:00:00,SOL/USD,104.6295,104.6296,103.3916,103.4356,1329.43,137510.389708
1708624800,2024-02-22 18:00:00,SOL/USD,104.2101,104.9679,103.6243,104.6951,1367.19,143138.093769
1708621200,2024-02-22 17:00:00,SOL/USD,104.0818,104.5387,104.0208,104.1312,330.21,34385.163552
1708617600,2024-02-22 16:00:00,SOL/USD,105.2578,105.3468,103.7246,103.9827,191.42,19904.368433999996
1708614000,2024-02-22 15:00:00,SOL/USD,104.7273,105.7375,104.3697,105.2270,1317.70,138657.6179
1708610400,2024-02-22 14:00:00,SOL/USD,103.8622,104.6998,103.6767,104.3511,411.71,42962.391381
1708606800,2024-02-22 13:00:00,SOL/USD,104.9849,105.1020,103.2085,103.8126,238.08,24715.703808000002
1708603200,2024-02-22 12:00:00,SOL/USD,105.7816,106.1500,104.8827,105.1834,870.31,91542.164854
1708599600,2024-02-22 11:00:00,SOL/USD,106.2129,106.2543,105.4722,105.6840,995.41,105198.91043999999
1708596000,2024-02-22 10:00:00,SOL/USD,106.5274,107.0800,105.7699,106.2739,6466.12,687179.790268
1708592400,2024-02-22 09:00:00,SOL/USD,105.6102,106.9719,105.6022,106.7900,817.54,87305.0966
1708588800,2024-02-22 08:00:00,SOL/USD,104.9311,106.0746,104.9311,105.8924,437.06,46281.332343999995
1708585200,2024-02-22 07:00:00,SOL/USD,104.7895,105.0443,103.9228,104.9401,435.17,45666.783317
1708581600,2024-02-22 06:00:00,SOL/USD,103.9132,105.3348,103.8980,104.6549,274.03,28678.582246999995
1708578000,2024-02-22 05:00:00,SOL/USD,103.5418,104.0779,103.5418,103.8137,193.79,20118.056923
1708574400,2024-02-22 04:00:00,SOL/USD,103.5082,104.0041,103.3545,103.3545,69.77,7211.043465
1708570800,2024-02-22 03:00:00,SOL/USD,102.6526,103.7032,102.6526,103.7032,83.16,8623.958111999998
1708567200,2024-02-22 02:00:00,SOL/USD,102.2315,103.2119,102.2315,102.5597,243.91,25015.336427000002
1708563600,2024-02-22 01:00:00,SOL/USD,103.6431,103.9888,102.1442,102.1442,84.88,8669.999695999999
1708560000,2024-02-22 00:00:00,SOL/USD,104.7755,104.7792,103.8950,103.8950,95.20,9890.804
1708556400,2024-02-21 23:00:00,SOL/USD,104.6090,105.6703,104.2854,105.0379,619.87,65109.843073
1708552800,2024-02-21 22:00:00,SOL/USD,104.6434,105.3100,104.1486,104.2717,3787.05,394882.14148500003
1708549200,2024-02-21 21:00:00,SOL/USD,101.6794,104.7300,101.5583,104.5356,7049.10,736881.8979600001
1708545600,2024-02-21 20:00:00,SOL/USD,102.0710,102.1559,101.4917,101.6500,1451.40,147534.81000000003
1708542000,2024-02-21 19:00:00,SOL/USD,101.1312,102.1263,100.8705,101.9433,1125.44,114731.067552
1708538400,2024-02-21 18:00:00,SOL/USD,102.0219,102.0795,100.2820,101.1959,1761.29,178235.32671099997
1708534800,2024-02-21 17:00:00,SOL/USD,104.1196,104.1706,102.2384,102.2384,817.37,83566.601008
1708531200,2024-02-21 16:00:00,SOL/USD,103.8322,104.4496,102.9702,104.0573,1799.19,187218.853587
1708527600,2024-02-21 15:00:00,SOL/USD,101.6613,103.8304,101.6613,103.6858,417.38,43276.379204
1708524000,2024-02-21 14:00:00,SOL/USD,103.1994,103.1994,101.0748,101.7171,573.95,58380.529545000005
1708520400,2024-02-21 13:00:00,SOL/USD,103.8548,104.2819,102.7166,103.0625,1072.13,110496.398125
1708516800,2024-02-21 12:00:00,SOL/USD,102.9775,103.8455,101.7896,103.5650,1409.54,145979.01009999998
1708513200,2024-02-21 11:00:00,SOL/USD,103.6700,103.7900,102.7262,102.9067,403.26,41498.155842
1708509600,2024-02-21 10:00:00,SOL/USD,103.0108,103.8440,102.2861,103.5500,384.68,39833.614
1708506000,2024-02-21 09:00:00,SOL/USD,104.8063,104.8063,102.9242,102.9242,520.53,53575.133826
1708502400,2024-02-21 08:00:00,SOL/USD,104.7900,105.2900,104.7700,105.1810,224.91,23656.25871
1708498800,2024-02-21 07:00:00,SOL/USD,105.2144,105.5084,104.4914,104.7900,813.33,85228.85070000001
1708495200,2024-02-21 06:00:00,SOL/USD,106.6340,106.9300,105.3421,105.7912,184.98,19569.256176
1708491600,2024-02-21 05:00:00,SOL/USD,106.6491,106.9576,106.2300,106.2475,87.24,9269.0319
1708488000,2024-02-21 04:00:00,SOL/USD,106.6999,106.7346,106.2638,106.5299,387.49,41279.270951
1708484400,2024-02-21 03:00:00,SOL/USD,106.9570,107.0310,106.8108,106.8108,137.57,14693.961755999999
1708480800,2024-02-21 02:00:00,SOL/USD,107.2367,107.2367,106.5396,106.9319,36.11,3861.310909
1708477200,2024-02-21 01:00:00,SOL/USD,107.2544,107.9196,107.1989,107.1989,42.49,4554.8812609999995
1708473600,2024-02-21 00:00:00,SOL/USD,108.2047,108.2047,107.7853,107.7853,106.25,11452.188125
1708470000,2024-02-20 23:00:00,SOL/USD,108.9122,109.6395,108.8879,108.8879,143.96,15675.502084000002
1708466400,2024-02-20 22:00:00,SOL/USD,107.5802,109.0724,107.5802,109.0188,73.10,7969.27428
1708462800,2024-02-20 21:00:00,SOL/USD,107.6447,107.8498,107.2442,107.3713,644.93,69246.972509
1708459200,2024-02-20 20:00:00,SOL/USD,107.0698,107.6505,106.8125,107.6488,1025.91,110437.980408
1708455600,2024-02-20 19:00:00,SOL/USD,106.1500,107.4245,106.0515,107.4245,1498.85,161013.21182499998
1708452000,2024-02-20 18:00:00,SOL/USD,105.3732,106.5802,105.2763,106.2841,359.31,38188.939971
1708448400,2024-02-20 17:00:00,SOL/USD,105.9508,106.1420,104.9611,105.6068,1636.35,172809.68718
1708444800,2024-02-20 16:00:00,SOL/USD,106.5570,107.5843,105.6661,105.8155,1341.61,141963.13295499998
1708441200,2024-02-20 15:00:00,SOL/USD,107.7168,107.7168,103.9465,106.6700,1525.28,162701.6176
1708437600,2024-02-20 14:00:00,SOL/USD,110.4980,110.5076,106.5471,108.0073,4331.07,467787.176811
1708434000,2024-02-20 13:00:00,SOL/USD,109.0606,110.5717,108.9136,110.5442,659.39,72891.740038
1708430400,2024-02-20 12:00:00,SOL/USD,110.3611,110.5010,109.0693,109.0693,1343.99,146588.048507
1708426800,2024-02-20 11:00:00,SOL/USD,110.0823,110.7009,109.8745,110.1229,269.58,29686.931382
1708423200,2024-02-20 10:00:00,SOL/USD,108.9331,110.0049,108.9331,109.9297,135.97,14947.141308999999
1708419600,2024-02-20 09:00:00,SOL/USD,109.1609,109.1609,108.1181,109.0548,1096.10,119534.96628
1708416000,2024-02-20 08:00:00,SOL/USD,109.3926,109.3926,108.4946,109.2412,842.16,91998.568992
1708412400,2024-02-20 07:00:00,SOL/USD,110.6591,110.8045,109.0823,109.4832,529.08,57925.371456
1708408800,2024-02-20 06:00:00,SOL/USD,110.8670,111.0431,110.7328,110.7328,228.44,25295.800832
1708405200,2024-02-20 05:00:00,SOL/USD,110.6581,110.8409,110.4834,110.8409,103.57,11479.792013
1708401600,2024-02-20 04:00:00,SOL/USD,109.1801,110.3658,109.1801,110.2800,47.64,5253.7392
1708398000,2024-02-20 03:00:00,SOL/USD,110.3054,110.3054,109.9400,109.9400,52.51,5772.9493999999995
1708394400,2024-02-20 02:00:00,SOL/USD,109.7998,110.1252,109.6325,110.1124,407.67,44889.522108
1708390800,2024-02-20 01:00:00,SOL/USD,110.7650,111.0953,109.4555,109.7489,1002.22,109992.54255800002
1708387200,2024-02-20 00:00:00,SOL/USD,111.5420,112.0024,110.7501,110.7501,30.09,3332.470509
1708383600,2024-02-19 23:00:00,SOL/USD,112.1668,112.2101,111.8281,111.8281,42.52,4754.9308120000005
1708380000,2024-02-19 22:00:00,SOL/USD,112.5988,113.0000,112.0000,112.2303,261.70,29370.66951
1708376400,2024-02-19 21:00:00,SOL/USD,112.1982,112.7806,112.1982,112.5969,14.87,1674.315903
1708372800,2024-02-19 20:00:00,SOL/USD,111.8969,112.3898,111.7570,112.1877,124.10,13922.49357
1708369200,2024-02-19 19:00:00,SOL/USD,111.9232,112.0161,111.5705,111.9507,253.98,28433.238785999998
1708365600,2024-02-19 18:00:00,SOL/USD,112.6391,112.6485,111.9370,112.1991,1125.58,126289.06297799999
1708362000,2024-02-19 17:00:00,SOL/USD,112.8458,113.6491,112.3479,112.3479,361.77,40644.099783
1708358400,2024-02-19 16:00:00,SOL/USD,113.6889,114.0489,112.4365,112.7731,263.57,29723.605967
1708354800,2024-02-19 15:00:00,SOL/USD,113.4869,114.7826,113.4869,113.6510,597.65,67923.52015
1708351200,2024-02-19 14:00:00,SOL/USD,113.0871,113.2345,112.7302,113.1562,136.19,15410.742878
1708347600,2024-02-19 13:00:00,SOL/USD,111.9439,114.7351,111.9072,113.3480,1124.54,127464.35991999999
1708344000,2024-02-19 12:00:00,SOL/USD,112.3118,112.7498,111.9492,111.9492,334.52,37449.246384
1708340400,2024-02-19 11:00:00,SOL/USD,112.1319,112.8384,111.9200,112.8384,80.77,9113.957568
1708336800,2024-02-19 10:00:00,SOL/USD,111.7252,112.2489,110.8667,112.0268,1178.96,132075.116128
1708333200,2024-02-19 09:00:00,SOL/USD,111.9490,112.3861,111.8694,111.8853,354.98,39717.043794000005
1708329600,2024-02-19 08:00:00,SOL/USD,113.0527,113.0540,111.5908,111.6818,34.03,3800.531654
1708326000,2024-02-19 07:00:00,SOL/USD,112.3000,113.5731,112.2777,113.5141,318.76,36183.754516
1708322400,2024-02-19 06:00:00,SOL/USD,111.7447,113.0027,111.7447,112.3922,135.76,15258.365071999999
1708318800,2024-02-19 05:00:00,SOL/USD,111.9574,111.9574,111.2433,111.5831,212.43,23703.597933
1708315200,2024-02-19 04:00:00,SOL/USD,111.4908,112.0347,111.4598,111.9268,460.50,51542.2914
1708311600,2024-02-19 03:00:00,SOL/USD,112.1424,112.1424,111.2746,111.3956,339.79,37851.110924
1708308000,2024-02-19 02:00:00,SOL/USD,112.2077,112.3416,111.5534,112.0443,155.92,17469.947256
1708304400,2024-02-19 01:00:00,SOL/USD,112.1886,112.2349,111.8645,112.2349,59.92,6725.115208
1708300800,2024-02-19 00:00:00,SOL/USD,112.4460,112.7736,112.2219,112.2219,239.17,26840.111823
