unix,date,symbol,open,high,low,close,Volume ADA,Volume USD
1664996400,2022-10-05 19:00:00,ADA/USD,0.43140,0.43277,0.42969,0.42969,53603.33492263,23032.816982904886
1664992800,2022-10-05 18:00:00,ADA/USD,0.43114,0.43114,0.42990,0.43064,14120.68663193,6080.932491174336
1664989200,2022-10-05 17:00:00,ADA/USD,0.43140,0.43254,0.42919,0.42919,51662.70603675,22173.116803912733
1664985600,2022-10-05 16:00:00,ADA/USD,0.42876,0.43316,0.42876,0.43111,65104.22330066,28067.081707147532
1664982000,2022-10-05 15:00:00,ADA/USD,0.42668,0.42752,0.42668,0.42752,7092.74572917,3032.2906541347584
1664978400,2022-10-05 14:00:00,ADA/USD,0.42517,0.42649,0.42472,0.42649,23049.49444775,9830.378887020897
1664974800,2022-10-05 13:00:00,ADA/USD,0.42592,0.42606,0.42570,0.42606,31727.04881710,13517.626419013626
1664971200,2022-10-05 12:00:00,ADA/USD,0.42712,0.42712,0.42712,0.42712,0.00000000,0.0
1664967600,2022-10-05 11:00:00,ADA/USD,0.42850,0.42850,0.42687,0.42712,590.88024158,252.3767687836496
1664964000,2022-10-05 10:00:00,ADA/USD,0.42976,0.42978,0.42976,0.42978,10000.00000000,4297.8
1664960400,2022-10-05 09:00:00,ADA/USD,0.42793,0.42793,0.42793,0.42793,0.00000000,0.0
1664956800,2022-10-05 08:00:00,ADA/USD,0.43227,0.43227,0.42793,0.42793,21749.00103730,9307.050013891789
1664953200,2022-10-05 07:00:00,ADA/USD,0.43279,0.43279,0.43279,0.43279,288.00000000,124.64352
1664949600,2022-10-05 06:00:00,ADA/USD,0.43429,0.43469,0.43348,0.43348,37698.65560771,16341.613232830132
1664946000,2022-10-05 05:00:00,ADA/USD,0.43246,0.43246,0.43246,0.43246,0.00000000,0.0
1664942400,2022-10-05 04:00:00,ADA/USD,0.43246,0.43246,0.43246,0.43246,0.00000000,0.0
1664938800,2022-10-05 03:00:00,ADA/USD,0.43256,0.43256,0.43246,0.43246,4588.28815733,1984.251096518932
1664935200,2022-10-05 02:00:00,ADA/USD,0.43375,0.43375,0.43363,0.43363,16101.49152290,6982.089769075127
1664931600,2022-10-05 01:00:00,ADA/USD,0.43340,0.43361,0.43340,0.43361,8618.12113327,3736.903504597205
1664928000,2022-10-05 00:00:00,ADA/USD,0.43639,0.43639,0.43342,0.43342,28158.61794204,12204.508188438978
1664924400,2022-10-04 23:00:00,ADA/USD,0.43430,0.43430,0.43430,0.43430,0.00000000,0.0
1664920800,2022-10-04 22:00:00,ADA/USD,0.43496,0.43496,0.43430,0.43430,7514.26774322,3263.446480880446
1664917200,2022-10-04 21:00:00,ADA/USD,0.43704,0.43704,0.43503,0.43503,63713.75718149,27717.395786663594
1664913600,2022-10-04 20:00:00,ADA/USD,0.43635,0.43635,0.43572,0.43572,304.69178505,132.76030458198602
1664910000,2022-10-04 19:00:00,ADA/USD,0.43378,0.43570,0.43378,0.43570,17265.20444784,7522.449577923887
1664906400,2022-10-04 18:00:00,ADA/USD,0.43269,0.43318,0.43269,0.43318,6942.90462156,3007.527423967361
1664902800,2022-10-04 17:00:00,ADA/USD,0.43140,0.43240,0.43140,0.43240,17336.58018734,7496.337273005816
1664899200,2022-10-04 16:00:00,ADA/USD,0.43135,0.43309,0.43135,0.43309,3251.00000000,1407.97559
1664895600,2022-10-04 15:00:00,ADA/USD,0.43267,0.43267,0.43267,0.43267,0.00000000,0.0
1664892000,2022-10-04 14:00:00,ADA/USD,0.43348,0.43348,0.43267,0.43267,4765.60662516,2061.935018507977
1664888400,2022-10-04 13:00:00,ADA/USD,0.43244,0.43244,0.43172,0.43172,886.00000000,382.50392
1664884800,2022-10-04 12:00:00,ADA/USD,0.43147,0.43185,0.43121,0.43185,22063.03205470,9527.920392822196
1664881200,2022-10-04 11:00:00,ADA/USD,0.43227,0.43227,0.43159,0.43159,878.12223728,378.9887763876752
1664877600,2022-10-04 10:00:00,ADA/USD,0.43133,0.43133,0.43133,0.43133,46.20656778,19.930278880547398
1664874000,2022-10-04 09:00:00,ADA/USD,0.43133,0.43133,0.43133,0.43133,0.00000000,0.0
1664870400,2022-10-04 08:00:00,ADA/USD,0.43529,0.43533,0.43133,0.43133,4171.87953270,1799.4567988394908
1664866800,2022-10-04 07:00:00,ADA/USD,0.43164,0.43469,0.43164,0.43469,9566.19283388,4158.328362959298
1664863200,2022-10-04 06:00:00,ADA/USD,0.42984,0.42984,0.42984,0.42984,2320.00000000,997.2288
1664859600,2022-10-04 05:00:00,ADA/USD,0.42795,0.42821,0.42795,0.42821,796.00000000,340.85515999999996
1664856000,2022-10-04 04:00:00,ADA/USD,0.42707,0.42707,0.42707,0.42707,0.00000000,0.0
1664852400,2022-10-04 03:00:00,ADA/USD,0.42707,0.42707,0.42707,0.42707,2321.41627626,991.4072491023582
1664848800,2022-10-04 02:00:00,ADA/USD,0.42651,0.42651,0.42645,0.42645,4669.53348852,1991.322556179354
1664845200,2022-10-04 01:00:00,ADA/USD,0.42605,0.42605,0.42605,0.42605,0.00000000,0.0
1664841600,2022-10-04 00:00:00,ADA/USD,0.42816,0.42816,0.42605,0.42605,4616.31965449,1966.7829887954645
1664838000,2022-10-03 23:00:00,ADA/USD,0.42736,0.42762,0.42730,0.42730,21129.68646629,9028.715027045717
1664834400,2022-10-03 22:00:00,ADA/USD,0.42753,0.42753,0.42753,0.42753,0.00000000,0.0
1664830800,2022-10-03 21:00:00,ADA/USD,0.42809,0.42809,0.42753,0.42753,7822.21259538,3344.2305509028115
1664827200,2022-10-03 20:00:00,ADA/USD,0.42783,0.42883,0.42665,0.42883,33108.48374764,14197.91108550046
1664823600,2022-10-03 19:00:00,ADA/USD,0.42653,0.42725,0.42604,0.42725,13420.35536562,5733.846829961145
1664820000,2022-10-03 18:00:00,ADA/USD,0.42773,0.42773,0.42689,0.42689,7873.17432960,3360.979389562944
1664816400,2022-10-03 17:00:00,ADA/USD,0.42632,0.42743,0.42627,0.42743,8085.70453412,3456.0726890189117
1664812800,2022-10-03 16:00:00,ADA/USD,0.42518,0.42540,0.42384,0.42465,19479.57750689,8272.002588300838
1664809200,2022-10-03 15:00:00,ADA/USD,0.42584,0.42805,0.42512,0.42512,22847.20444413,9712.803553288544
1664805600,2022-10-03 14:00:00,ADA/USD,0.42228,0.42621,0.42228,0.42570,34684.92171039,14765.371172113024
1664802000,2022-10-03 13:00:00,ADA/USD,0.42444,0.42444,0.42206,0.42211,9847.81158156,4156.859746692291
1664798400,2022-10-03 12:00:00,ADA/USD,0.42232,0.42341,0.42232,0.42341,2198.38624430,930.818719699063
1664794800,2022-10-03 11:00:00,ADA/USD,0.42364,0.42364,0.42116,0.42116,10280.37955594,4329.68465377969
1664791200,2022-10-03 10:00:00,ADA/USD,0.42311,0.42311,0.42311,0.42311,150.00000000,63.466499999999996
1664787600,2022-10-03 09:00:00,ADA/USD,0.42138,0.42138,0.42133,0.42133,5854.24799525,2466.5703078386823
1664784000,2022-10-03 08:00:00,ADA/USD,0.42145,0.42145,0.42145,0.42145,23.63307628,9.960159998206
1664780400,2022-10-03 07:00:00,ADA/USD,0.42198,0.42198,0.42198,0.42198,154.86253018,65.3488904853564
1664776800,2022-10-03 06:00:00,ADA/USD,0.42304,0.42304,0.42253,0.42264,6021.19491020,2544.797816846928
1664773200,2022-10-03 05:00:00,ADA/USD,0.42253,0.42279,0.42253,0.42277,8000.00000000,3382.16
1664769600,2022-10-03 04:00:00,ADA/USD,0.42242,0.42242,0.42242,0.42242,0.00000000,0.0
1664766000,2022-10-03 03:00:00,ADA/USD,0.42242,0.42242,0.42242,0.42242,0.00000000,0.0
1664762400,2022-10-03 02:00:00,ADA/USD,0.42242,0.42242,0.42242,0.42242,0.00000000,0.0
1664758800,2022-10-03 01:00:00,ADA/USD,0.42242,0.42242,0.42242,0.42242,150.00000000,63.363
1664755200,2022-10-03 00:00:00,ADA/USD,0.41947,0.42021,0.41718,0.42021,66048.74526358,27754.34324720895
1664751600,2022-10-02 23:00:00,ADA/USD,0.42243,0.42243,0.41854,0.42028,25341.01777863,10650.322952002616
1664748000,2022-10-02 22:00:00,ADA/USD,0.42748,0.42748,0.42748,0.42748,0.00000000,0.0
1664744400,2022-10-02 21:00:00,ADA/USD,0.42743,0.42748,0.42743,0.42748,1254.28978855,536.183798809354
1664740800,2022-10-02 20:00:00,ADA/USD,0.42866,0.42866,0.42866,0.42866,50.00000000,21.433
1664737200,2022-10-02 19:00:00,ADA/USD,0.42686,0.42686,0.42686,0.42686,9274.99032524,3959.1223702319467
1664733600,2022-10-02 18:00:00,ADA/USD,0.42511,0.42511,0.42511,0.42511,142.10439650,60.409999996115005
1664730000,2022-10-02 17:00:00,ADA/USD,0.42521,0.42521,0.42511,0.42511,769.00000000,326.90959
1664726400,2022-10-02 16:00:00,ADA/USD,0.42505,0.42505,0.42425,0.42425,5716.00000000,2425.013
1664722800,2022-10-02 15:00:00,ADA/USD,0.42226,0.42256,0.42226,0.42256,170.00000000,71.8352
1664719200,2022-10-02 14:00:00,ADA/USD,0.42412,0.42412,0.42381,0.42381,5921.71257225,2509.681005245273
1664715600,2022-10-02 13:00:00,ADA/USD,0.42333,0.42458,0.42333,0.42422,12804.33088583,5431.853248386803
1664712000,2022-10-02 12:00:00,ADA/USD,0.42482,0.42500,0.42318,0.42370,35683.82567520,15119.236938582242
1664708400,2022-10-02 11:00:00,ADA/USD,0.42251,0.42478,0.42251,0.42478,24433.24170548,10378.752411653793
1664704800,2022-10-02 10:00:00,ADA/USD,0.42197,0.42333,0.42099,0.42332,77052.48642115,32617.858551801215
1664701200,2022-10-02 09:00:00,ADA/USD,0.43119,0.43119,0.43052,0.43052,1927.66633062,829.8989086585225
1664697600,2022-10-02 08:00:00,ADA/USD,0.43063,0.43063,0.43022,0.43022,620.60895664,266.99838532566076
1664694000,2022-10-02 07:00:00,ADA/USD,0.43062,0.43062,0.43057,0.43057,15687.29736495,6754.4796264265215
1664690400,2022-10-02 06:00:00,ADA/USD,0.43159,0.43159,0.43102,0.43102,850.30417946,366.4981074308492
1664686800,2022-10-02 05:00:00,ADA/USD,0.43203,0.43203,0.43203,0.43203,0.00000000,0.0
1664683200,2022-10-02 04:00:00,ADA/USD,0.43198,0.43203,0.43198,0.43203,950.01440768,410.4347245499904
1664679600,2022-10-02 03:00:00,ADA/USD,0.43233,0.43233,0.43233,0.43233,0.00000000,0.0
1664676000,2022-10-02 02:00:00,ADA/USD,0.43233,0.43233,0.43233,0.43233,0.00000000,0.0
1664672400,2022-10-02 01:00:00,ADA/USD,0.43233,0.43233,0.43233,0.43233,693.91654315,300.00093910003955
1664668800,2022-10-02 00:00:00,ADA/USD,0.43052,0.43059,0.43052,0.43059,5675.00000000,2443.59825
1664665200,2022-10-01 23:00:00,ADA/USD,0.43025,0.43025,0.43025,0.43025,27.00000000,11.61675
1664661600,2022-10-01 22:00:00,ADA/USD,0.43104,0.43104,0.43104,0.43104,0.00000000,0.0
1664658000,2022-10-01 21:00:00,ADA/USD,0.43104,0.43104,0.43104,0.43104,0.00000000,0.0
1664654400,2022-10-01 20:00:00,ADA/USD,0.43017,0.43104,0.43017,0.43104,809.95734228,349.1240128163712
1664650800,2022-10-01 19:00:00,ADA/USD,0.43131,0.43161,0.43131,0.43161,5649.66902515,2438.4536479449916
1664647200,2022-10-01 18:00:00,ADA/USD,0.42950,0.42999,0.42950,0.42999,46582.72331133,20030.105196638786
1664643600,2022-10-01 17:00:00,ADA/USD,0.42984,0.42984,0.42984,0.42984,2326.00000000,999.80784
1664640000,2022-10-01 16:00:00,ADA/USD,0.43117,0.43138,0.42883,0.42883,3925.26713874,1683.2723071058742
1664636400,2022-10-01 15:00:00,ADA/USD,0.43204,0.43204,0.43157,0.43157,8497.13998703,3667.110704202537
1664632800,2022-10-01 14:00:00,ADA/USD,0.43106,0.43106,0.43106,0.43106,0.00000000,0.0
1664629200,2022-10-01 13:00:00,ADA/USD,0.43106,0.43106,0.43106,0.43106,479.24531472,206.5834853632032
1664625600,2022-10-01 12:00:00,ADA/USD,0.43269,0.43269,0.43269,0.43269,0.00000000,0.0
1664622000,2022-10-01 11:00:00,ADA/USD,0.43323,0.43350,0.43268,0.43269,3857.50179673,1669.1024524271038
1664618400,2022-10-01 10:00:00,ADA/USD,0.43356,0.43356,0.43356,0.43356,43.93518204,19.0485375252624
1664614800,2022-10-01 09:00:00,ADA/USD,0.43352,0.43352,0.43352,0.43352,128.62151688,55.7599999978176
1664611200,2022-10-01 08:00:00,ADA/USD,0.43346,0.43473,0.43325,0.43329,4717.50520796,2044.0478315569885
1664607600,2022-10-01 07:00:00,ADA/USD,0.43230,0.43346,0.43230,0.43346,2363.00000000,1024.2659800000001
1664604000,2022-10-01 06:00:00,ADA/USD,0.43327,0.43327,0.43327,0.43327,52.52770789,22.758679997500302
1664600400,2022-10-01 05:00:00,ADA/USD,0.43461,0.43461,0.43461,0.43461,0.00000000,0.0
1664596800,2022-10-01 04:00:00,ADA/USD,0.43461,0.43461,0.43461,0.43461,0.00000000,0.0
1664593200,2022-10-01 03:00:00,ADA/USD,0.43461,0.43461,0.43461,0.43461,0.00000000,0.0
1664589600,2022-10-01 02:00:00,ADA/USD,0.43312,0.43461,0.43312,0.43461,2250.00000000,977.8725
1664586000,2022-10-01 01:00:00,ADA/USD,0.43374,0.43374,0.43320,0.43320,143.50005105,62.164222114859996
1664582400,2022-10-01 00:00:00,ADA/USD,0.43363,0.43363,0.43361,0.43361,13807.58921349,5987.108758861399
1664578800,2022-09-30 23:00:00,ADA/USD,0.43521,0.43601,0.43521,0.43601,26426.79910712,11522.348678695393
1664575200,2022-09-30 22:00:00,ADA/USD,0.43063,0.43107,0.43011,0.43107,54234.63240827,23378.92299223295
1664571600,2022-09-30 21:00:00,ADA/USD,0.43054,0.43129,0.43040,0.43128,40560.12156262,17492.769227526755
1664568000,2022-09-30 20:00:00,ADA/USD,0.43064,0.43122,0.42913,0.42994,145464.88884168,62541.17430859189
1664564400,2022-09-30 19:00:00,ADA/USD,0.43319,0.43389,0.43176,0.43176,106180.35456536,45844.429887139835
1664560800,2022-09-30 18:00:00,ADA/USD,0.43325,0.43363,0.43261,0.43261,9005.70055117,3895.956115441654
1664557200,2022-09-30 17:00:00,ADA/USD,0.43500,0.43574,0.43247,0.43424,62424.99672513,27107.43057792045
1664553600,2022-09-30 16:00:00,ADA/USD,0.43437,0.43588,0.43257,0.43562,2628.94465212,1145.2208693565144
1664550000,2022-09-30 15:00:00,ADA/USD,0.43710,0.43710,0.43504,0.43534,3497.00000000,1522.38398
1664546400,2022-09-30 14:00:00,ADA/USD,0.43398,0.43854,0.43398,0.43854,13924.92230585,6106.635428007458
1664542800,2022-09-30 13:00:00,ADA/USD,0.43155,0.43259,0.43155,0.43259,8141.36048000,3521.8711300432
1664539200,2022-09-30 12:00:00,ADA/USD,0.43336,0.43434,0.43100,0.43180,148564.05538043,64149.95911326968
1664535600,2022-09-30 11:00:00,ADA/USD,0.43507,0.43507,0.43306,0.43324,63735.56977601,27612.798249758573
1664532000,2022-09-30 10:00:00,ADA/USD,0.43678,0.43679,0.43421,0.43421,4018.63324284,1744.9307403735563
1664528400,2022-09-30 09:00:00,ADA/USD,0.43785,0.43785,0.43589,0.43655,191268.64559205,83498.32723320942
1664524800,2022-09-30 08:00:00,ADA/USD,0.43840,0.43841,0.43825,0.43825,56599.82213732,24804.87205168049
1664521200,2022-09-30 07:00:00,ADA/USD,0.43606,0.43720,0.43606,0.43720,3428.47114152,1498.927583072544
1664517600,2022-09-30 06:00:00,ADA/USD,0.43681,0.43681,0.43681,0.43681,0.00000000,0.0
1664514000,2022-09-30 05:00:00,ADA/USD,0.43709,0.43709,0.43677,0.43681,7080.83328722,3092.978788190568
1664510400,2022-09-30 04:00:00,ADA/USD,0.43750,0.43750,0.43750,0.43750,50.00000000,21.875
1664506800,2022-09-30 03:00:00,ADA/USD,0.43747,0.43747,0.43747,0.43747,121.06828814,52.96374401260581
1664503200,2022-09-30 02:00:00,ADA/USD,0.43672,0.43772,0.43671,0.43772,4130.00000000,1807.7836
1664499600,2022-09-30 01:00:00,ADA/USD,0.43710,0.43710,0.43710,0.43710,50.00000000,21.855
1664496000,2022-09-30 00:00:00,ADA/USD,0.43831,0.43832,0.43693,0.43823,1183.41341547,518.6072610614182
1664492400,2022-09-29 23:00:00,ADA/USD,0.43771,0.43821,0.43771,0.43821,100.00000000,43.821
1664488800,2022-09-29 22:00:00,ADA/USD,0.43724,0.43773,0.43442,0.43442,31386.38529241,13634.873498728752
1664485200,2022-09-29 21:00:00,ADA/USD,0.43611,0.43642,0.43523,0.43553,18003.72086400,7841.160547897919
1664481600,2022-09-29 20:00:00,ADA/USD,0.43444,0.43683,0.43444,0.43575,34063.87007008,14843.331383037359
1664478000,2022-09-29 19:00:00,ADA/USD,0.43292,0.43413,0.43292,0.43413,17153.17073241,7446.706010061153
1664474400,2022-09-29 18:00:00,ADA/USD,0.43304,0.43304,0.43234,0.43234,2405.50569667,1039.9963328983079
1664470800,2022-09-29 17:00:00,ADA/USD,0.43324,0.43324,0.43324,0.43324,100.00000000,43.324
1664467200,2022-09-29 16:00:00,ADA/USD,0.43122,0.43666,0.43122,0.43666,454.44519973,198.4380409141018
1664463600,2022-09-29 15:00:00,ADA/USD,0.43349,0.43349,0.43269,0.43269,1193.61503243,516.4652883821367
1664460000,2022-09-29 14:00:00,ADA/USD,0.42967,0.43215,0.42817,0.43170,14235.52230074,6145.474977229457
1664456400,2022-09-29 13:00:00,ADA/USD,0.43322,0.43419,0.42953,0.43006,1946.06976685,836.926763931511
1664452800,2022-09-29 12:00:00,ADA/USD,0.43468,0.43468,0.43100,0.43208,3020.82963672,1305.2400694339776
1664449200,2022-09-29 11:00:00,ADA/USD,0.43546,0.43546,0.43546,0.43546,23000.00000000,10015.58
1664445600,2022-09-29 10:00:00,ADA/USD,0.43574,0.43665,0.43530,0.43548,12740.50277820,5548.234149850536
1664442000,2022-09-29 09:00:00,ADA/USD,0.43350,0.43350,0.43350,0.43350,0.00000000,0.0
1664438400,2022-09-29 08:00:00,ADA/USD,0.43117,0.43350,0.43117,0.43350,1816.19975689,787.3225946118149
1664434800,2022-09-29 07:00:00,ADA/USD,0.43236,0.43236,0.43129,0.43130,10845.39951378,4677.620810293314
1664431200,2022-09-29 06:00:00,ADA/USD,0.43236,0.43236,0.43236,0.43236,170.22880000,73.600123968
1664427600,2022-09-29 05:00:00,ADA/USD,0.43708,0.43708,0.43708,0.43708,0.00000000,0.0
1664424000,2022-09-29 04:00:00,ADA/USD,0.43709,0.43709,0.43708,0.43708,6940.02430767,3033.3458243964037
1664420400,2022-09-29 03:00:00,ADA/USD,0.43554,0.43554,0.43554,0.43554,0.00000000,0.0
1664416800,2022-09-29 02:00:00,ADA/USD,0.43468,0.43554,0.43468,0.43554,132.57565087,57.7419989799198
1664413200,2022-09-29 01:00:00,ADA/USD,0.43700,0.43700,0.43700,0.43700,44825.67869187,19588.82158834719
1664409600,2022-09-29 00:00:00,ADA/USD,0.43652,0.43725,0.43649,0.43725,8241.22535879,3603.4757881309274
1664406000,2022-09-28 23:00:00,ADA/USD,0.43934,0.43934,0.43884,0.43884,165.29735007,72.5390891047188
1664402400,2022-09-28 22:00:00,ADA/USD,0.43697,0.43730,0.43697,0.43730,846.39543047,370.128721744531
1664398800,2022-09-28 21:00:00,ADA/USD,0.44030,0.44030,0.43959,0.43975,1233.76050990,542.5461842285249
1664395200,2022-09-28 20:00:00,ADA/USD,0.43843,0.43973,0.43843,0.43973,32350.21522138,14225.360139297427
1664391600,2022-09-28 19:00:00,ADA/USD,0.43817,0.43941,0.43663,0.43793,16064.23684310,7035.011240698783
1664388000,2022-09-28 18:00:00,ADA/USD,0.43636,0.43699,0.43636,0.43699,389.04883900,170.01045215461
1664384400,2022-09-28 17:00:00,ADA/USD,0.43659,0.43804,0.43464,0.43464,110821.23665515,48167.3422997944
1664380800,2022-09-28 16:00:00,ADA/USD,0.43730,0.43730,0.43658,0.43658,3481.00613767,1519.7376595839687
1664377200,2022-09-28 15:00:00,ADA/USD,0.43701,0.43711,0.43528,0.43630,15969.28922862,6967.4008904469065
1664373600,2022-09-28 14:00:00,ADA/USD,0.43449,0.43839,0.43196,0.43728,398896.45348767,174429.44118108833
1664370000,2022-09-28 13:00:00,ADA/USD,0.43241,0.43475,0.43241,0.43334,330287.17823348,143126.64581569625
1664366400,2022-09-28 12:00:00,ADA/USD,0.43164,0.43164,0.43140,0.43140,740.68693390,319.53234328446
1664362800,2022-09-28 11:00:00,ADA/USD,0.43148,0.43322,0.43139,0.43164,20766.99861355,8963.867281552722
1664359200,2022-09-28 10:00:00,ADA/USD,0.42659,0.43148,0.42659,0.43148,2697.36570610,1163.8593548680278
1664355600,2022-09-28 09:00:00,ADA/USD,0.42961,0.42961,0.42564,0.42564,8893.64395353,3785.490612380509
1664352000,2022-09-28 08:00:00,ADA/USD,0.43011,0.43012,0.43011,0.43012,7813.50287707,3360.7438574853486
1664348400,2022-09-28 07:00:00,ADA/USD,0.42780,0.43028,0.42710,0.43028,6878.80614272,2959.8127070895616
1664344800,2022-09-28 06:00:00,ADA/USD,0.43235,0.43235,0.43095,0.43095,3045.99500270,1312.671546413565
1664341200,2022-09-28 05:00:00,ADA/USD,0.42970,0.43071,0.42970,0.43066,6080.81569464,2618.7640870536625
1664337600,2022-09-28 04:00:00,ADA/USD,0.43015,0.43015,0.42960,0.42960,31173.34945767,13392.070927015031
1664334000,2022-09-28 03:00:00,ADA/USD,0.43010,0.43010,0.43010,0.43010,40.00000000,17.204
1664330400,2022-09-28 02:00:00,ADA/USD,0.42980,0.42980,0.42754,0.42882,12593.11630729,5400.180134892097
1664326800,2022-09-28 01:00:00,ADA/USD,0.44086,0.44086,0.43599,0.43599,5184.00000000,2260.17216
1664323200,2022-09-28 00:00:00,ADA/USD,0.44183,0.44183,0.44183,0.44183,0.00000000,0.0
1664319600,2022-09-27 23:00:00,ADA/USD,0.44183,0.44183,0.44183,0.44183,62000.00000000,27393.46
1664316000,2022-09-27 22:00:00,ADA/USD,0.44058,0.44299,0.44058,0.44177,78512.36000801,34684.405280738574
1664312400,2022-09-27 21:00:00,ADA/USD,0.44208,0.44208,0.44012,0.44012,75285.20889428,33134.526138550515
1664308800,2022-09-27 20:00:00,ADA/USD,0.44100,0.44100,0.44021,0.44021,1050.05254711,462.2436317632931
1664305200,2022-09-27 19:00:00,ADA/USD,0.44217,0.44257,0.44090,0.44090,127262.44312487,56110.011173755185
1664301600,2022-09-27 18:00:00,ADA/USD,0.44065,0.44065,0.44049,0.44049,32319.46175110,14236.399706742039
1664298000,2022-09-27 17:00:00,ADA/USD,0.44450,0.44450,0.44450,0.44450,0.00000000,0.0
1664294400,2022-09-27 16:00:00,ADA/USD,0.45011,0.45011,0.44351,0.44450,315467.99770085,140225.52497802782
1664290800,2022-09-27 15:00:00,ADA/USD,0.45661,0.45661,0.45273,0.45348,134516.81893698,61000.687051541696
1664287200,2022-09-27 14:00:00,ADA/USD,0.45476,0.45675,0.45475,0.45675,2585.29273593,1180.8324571360276
1664283600,2022-09-27 13:00:00,ADA/USD,0.45670,0.45718,0.45670,0.45718,249.28826258,113.9696078863244
1664280000,2022-09-27 12:00:00,ADA/USD,0.45769,0.45843,0.45693,0.45731,5485.56943994,2508.6057605789615
1664276400,2022-09-27 11:00:00,ADA/USD,0.45666,0.45671,0.45432,0.45432,11264.09381544,5117.5031022307
1664272800,2022-09-27 10:00:00,ADA/USD,0.45618,0.45764,0.45618,0.45689,83985.28754724,38372.03802745849
1664269200,2022-09-27 09:00:00,ADA/USD,0.45580,0.45754,0.45578,0.45595,50681.40242694,23108.185436563297
1664265600,2022-09-27 08:00:00,ADA/USD,0.45787,0.45820,0.45784,0.45820,12064.41180930,5527.91349102126
1664262000,2022-09-27 07:00:00,ADA/USD,0.46306,0.46308,0.45912,0.45912,14592.69977908,6699.800322571209
1664258400,2022-09-27 06:00:00,ADA/USD,0.45770,0.45770,0.45770,0.45770,0.00000000,0.0
1664254800,2022-09-27 05:00:00,ADA/USD,0.45770,0.45770,0.45770,0.45770,75.68955601,34.643109785777
1664251200,2022-09-27 04:00:00,ADA/USD,0.46049,0.46095,0.46023,0.46023,201577.68729136,92772.0990221026
1664247600,2022-09-27 03:00:00,ADA/USD,0.46034,0.46081,0.46034,0.46081,4250.35318001,1958.605248880408
1664244000,2022-09-27 02:00:00,ADA/USD,0.45722,0.45750,0.45640,0.45640,200747.53115597,91621.1732195847
1664240400,2022-09-27 01:00:00,ADA/USD,0.45500,0.45500,0.45500,0.45500,8267.84493170,3761.8694439235
1664236800,2022-09-27 00:00:00,ADA/USD,0.44966,0.44966,0.44966,0.44966,497.96053317,223.9129333452222
1664233200,2022-09-26 23:00:00,ADA/USD,0.44527,0.44527,0.44527,0.44527,0.00000000,0.0
1664229600,2022-09-26 22:00:00,ADA/USD,0.44527,0.44527,0.44527,0.44527,0.00000000,0.0
